index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.3466666666666667,0.3333333333333333,0.33689839572192515,0.3453333333333333
macro_f1,0.24036118204647916,0.16666666666666666,0.18177261584969495,0.2352218649587096
weighted_f1,0.24036118204647913,0.16666666666666666,0.18159154556959117,0.23522186495870961
